snapshot_id,timestamp,community_id,lifecycle_id,stage,member_count,age,avg_log_return,relative_return,volume_expansion,breadth,coherence,avg_community_confidence,member_inflow,member_outflow,edge_birth_count,edge_birth_rate,edge_death_count,edge_death_rate,cross_resolution_support,members,internal_edge_count,member_count_delta,breadth_delta,coherence_delta,relative_return_delta,rotation_in_score,rotation_out_score
snapshot_0879,2026-04-30 18:30:00+00:00,3,L0812,maturity,24,6,0.00152244430501014,0.0005884189158678055,0.6594411134719849,0.4583333333333333,0.502186824829833,0.6051502823829651,3,24,4,0.014492753623188406,13,0.1262135922330097,0.011793611793611793,"AAMI,ABG,ABNB,ACEL,ACHC,ACIW,ACN,ACTG,ADBE,ADP,ADSE,ADSK,AFRM,AGEN,AGI,AGL,AGYS,AI,AIRS,ALAB,ALRM,AMBA,AMG,AMLX",103,-1.0,-0.10166666666666674,-0.014274693217351753,-0.0007427231175825,-0.13106428441645082,0.5982566791148994
snapshot_0880,2026-04-30 18:45:00+00:00,4,L0798,maturity,63,22,0.00017042126273736358,0.00044881770736537874,0.3104507625102997,0.36507936507936506,0.5579707551517604,0.7837924361228943,5,25,35,0.017921146953405017,58,0.14320987654320988,0.014800759013282733,"A,AAON,AAP,AAPG,AAT,ABAT,ABBV,ABEV,ABM,ABR,ABSI,ACA,ACAD,ACGL,ACHV,ACOG,ACRE,ACU,AD,ADAM,ADC,ADI,ADMA,ADPT,ADT,ADTN,ADUR,AEBI,AEE,AEG,AEIS,AENT,AEO,AEP,AES,AFBI,AGCO,AGX,AHRT,AIOT,AIR,AIRJ,AIT,AIV,AKR,ALC,ALGT,ALH,ALK,ALKS,ALL,ALLY,ALMR,ALMS,ALRS,ALSN,ALV,ALVO,AMCI,AMCR,AME,AMGN,AMH",405,3.0,-0.3682539682539682,-0.0034932755223554546,0.00022603038814850152,-0.334451945636895,0.7681466923429773
snapshot_0880,2026-04-30 18:45:00+00:00,9,L0799,decay,38,22,-0.0018710147123783827,-0.00159408338367939,0.20524486899375916,0.18421052631578946,0.4734290866007716,0.612805187702179,0,4,11,0.015647226173541962,19,0.11801242236024845,0.020055710306406686,"AAOI,AARD,ABCL,ABEO,ABUS,ABX,ACB,ACET,ACHR,ACM,ACMR,AEHR,AERO,AEVA,AEXA,AEYE,AGIO,AGMB,AGPU,AIP,AIRO,AKAM,AKO-B,ALAR,ALB,ALG,ALGM,ALLT,ALM,ALMU,ALOY,ALTG,AMAT,AMBQ,AMD,AMPG,AMPH,QQQ",161,-17.0,-0.30669856459330147,-0.008808434972180812,-0.001878460927400738,-0.6903583529374917,0.6900581405196865
snapshot_0880,2026-04-30 18:45:00+00:00,3,L0809,maturity,58,9,-0.0004723658785223961,-0.00020020929514430463,0.18937788903713226,0.3448275862068966,0.507969411965963,0.8596692681312561,20,1,34,0.0205686630369026,34,0.0918918918918919,0.017964071856287425,"AAMI,AAPL,ABCB,ABNB,ABT,ACCO,ACDC,ACEL,ACHC,ACIC,ACIW,ACLS,ACN,ACNT,ACR,ACRS,ACT,ACTG,ACVA,ADBE,ADM,ADP,ADSK,ADUS,ADV,AESI,AFG,AFL,AFRI,AFRM,AGBK,AGEN,AGI,AGL,AGM,AGRO,AGYS,AHCO,AI,AIG,AIN,AIRG,AIRS,AJG,AKTS,ALAB,ALGN,ALHC,ALKT,ALNY,ALOT,ALRM,ALX,AM,AMBA,AMCX,AMKR,AMN",370,5.0,-0.10800260247234872,0.025287917614631727,0.0007926965190563351,0.3700734935343482,-0.5770350245756565
snapshot_0880,2026-04-30 18:45:00+00:00,10,L0814,birth,16,1,0.0024519546423107386,0.002726000966504216,0.4677942395210266,0.6875,0.5058484171395716,0.38155555725097656,16,16,2,0.016666666666666666,7,0.15217391304347827,0.013675213675213677,"AA,AAL,ABG,ABVX,ADSE,AEM,AER,AFCG,AG,AGCC,AHR,ALCO,ALLE,ALTO,AMBP,AMG",46,0.0,0.0,0.0,0.0,0.5687061546939416,-0.2685780090844927
snapshot_0880,2026-04-30 18:45:00+00:00,12,L0815,birth,14,1,-9.146284719463438e-05,0.00017997370741795748,0.7892693281173706,0.5714285714285714,0.4473573138768023,0.5142413377761841,14,0,1,0.01098901098901099,2,0.045454545454545456,0.008,"AAUC,ACI,ACNB,ADAG,AEC,AFJK,AFYA,AGNC,AGO,AII,AIZ,ALNT,AMAL,AMP",44,0.0,0.0,0.0,0.0,0.08603065034609611,-0.6125917992025143
snapshot_0881,2026-04-30 19:00:00+00:00,3,L0798,decay,43,23,0.0013603541301563382,0.00019562302622944117,0.7391390800476074,0.627906976744186,0.5659641293633697,0.6723024845123291,5,5,35,0.03875968992248062,29,0.12393162393162394,0.012676056338028168,"A,AAL,AAP,AAPG,AAT,ABBV,ABM,ACA,ACAD,ACGL,ACRE,ACU,AD,ADC,ADPT,ADTN,AEE,AEG,AEM,AEO,AEP,AER,AES,AFBI,AGCO,AGPU,AHRT,AIR,AIV,AKR,ALC,ALCO,ALGT,ALK,ALKS,ALL,ALLY,ALRS,ALV,AMCR,AME,AMGN,AMH",234,-20.0,0.262827611664821,0.007993374211609283,-0.00025319468113593757,0.9028797260686281,-0.6889473907472131
snapshot_0881,2026-04-30 19:00:00+00:00,9,L0799,expansion,48,23,0.002905638189986348,0.0017578927800059319,0.11877220869064331,0.6458333333333334,0.46177703793658764,0.6182708144187927,14,13,28,0.024822695035460994,28,0.13023255813953488,0.01951219512195122,"AAOI,AARD,ABCL,ABEO,ABUS,ABVX,ABX,ACB,ACET,ACHR,ACM,ACMR,ACOG,ADUR,AEBI,AEHR,AENT,AERO,AEXA,AEYE,AFCG,AG,AGCC,AGIO,AGMB,AGX,AIP,AIRO,AKAM,AKO-B,ALAR,ALB,ALG,ALLT,ALM,ALMR,ALMU,ALOY,ALTG,ALTO,ALVO,AMAT,AMBQ,AMCI,AMD,AMG,AMPH,QQQ",215,10.0,0.4616228070175439,-0.011652048664183956,0.003351976163685322,0.351260445458605,-0.561538998364999
snapshot_0881,2026-04-30 19:00:00+00:00,5,L0809,maturity,58,10,-5.042914563091472e-05,-0.0011945769656449556,0.35577192902565,0.5689655172413793,0.5022715590995178,0.8492637276649475,1,28,41,0.024803387779794312,46,0.12466124661246612,0.017964071856287425,"AAMI,AAPL,ABNB,ABT,ACCO,ACDC,ACEL,ACHC,ACIC,ACIW,ACLS,ACN,ACNT,ACR,ACRS,ACT,ACTG,ACVA,ADBE,ADM,ADP,ADSE,ADSK,ADUS,ADV,AESI,AFG,AFL,AFRI,AFRM,AGBK,AGEN,AGI,AGL,AGM,AGRO,AGYS,AHCO,AI,AIG,AIN,AIRG,AIRS,AJG,AKTS,ALAB,ALGN,ALHC,ALKT,ALNY,ALOT,ALRM,ALX,AM,AMBA,AMCX,AMKR,AMN",369,0.0,0.22413793103448276,-0.005697852866445197,-0.000994367670500651,-0.19903247844234928,0.5451784589678171
snapshot_0881,2026-04-30 19:00:00+00:00,2,L0815,confirmation,20,2,0.00080501550110057,-0.00032186188036575913,0.2743053436279297,0.55,0.43953246599243534,0.5026143193244934,6,20,2,0.010526315789473684,4,0.06451612903225806,0.00857142857142857,"AA,AAUC,ABCB,ABG,ACI,ACNB,ADAG,AEC,AFJK,AFYA,AGNC,AGO,AHR,AII,AIZ,ALLE,ALNT,AMAL,AMBP,AMP",62,6.0,-0.021428571428571352,-0.007824847884366937,-0.0005018355877837166,-0.8864154488406273,0.23561347957798404
snapshot_0881,2026-04-30 19:00:00+00:00,10,L0816,birth,23,1,0.00170083437114954,0.00044874835293740034,0.403266578912735,0.6521739130434783,0.5366793761447984,0.5264289975166321,23,23,5,0.019762845849802372,20,0.20408163265306123,0.012034383954154728,"AAON,ABAT,ABEV,ABR,ABSI,ACHV,ADAM,ADEA,ADI,ADMA,ADNT,ADT,AEIS,AEVA,AIOT,AIRJ,AIT,ALGM,ALH,ALMS,ALSN,AMLX,AMPG",98,0.0,0.0,0.0,0.0,-0.16869224424425677,0.4696944505664108
snapshot_0882,2026-04-30 19:15:00+00:00,9,L0798,expansion,57,24,-0.0019180923700332642,-0.0017241305904462934,0.6658716797828674,0.2807017543859649,0.543839606418775,0.7448107004165649,19,21,39,0.02443609022556391,49,0.1416184971098266,0.015483870967741935,"A,AA,AAL,AAPG,AAT,AAUC,ABBV,ABCB,ABEV,ABM,ABR,ACAD,ACGL,ACI,ACRE,ACU,AD,ADAM,ADC,ADMA,ADPT,ADT,ADTN,AEE,AEG,AEIS,AEM,AEO,AEP,AER,AES,AFBI,AFCG,AFJK,AG,AGCO,AGNC,AHR,AHRT,AIR,AIT,AIV,AKR,ALAR,ALC,ALCO,ALGT,ALK,ALL,ALLE,ALLY,ALRS,ALTO,ALV,AMCR,AMGN,AMH",346,14.0,-0.34720522235822115,-0.02212452294459466,-0.0019197536166757345,-0.7645247842419719,1.1817027675533986
snapshot_0882,2026-04-30 19:15:00+00:00,8,L0799,decay,38,24,0.0019069655099883676,0.002115565584972501,0.4478439390659332,0.5789473684210527,0.47065681100981993,0.6111149787902832,3,11,14,0.01991465149359886,17,0.10365853658536585,0.020055710306406686,"AAOI,AARD,ABCL,ABEO,ABUS,ABX,ACB,ACHR,ACM,ACMR,ACOG,AEHR,AERO,AEVA,AEXA,AEYE,AGCC,AGIO,AGMB,AIOT,AIP,AIRO,AKAM,AKO-B,ALB,ALG,ALLT,ALM,ALMU,ALOY,ALTG,ALVO,AMAT,AMBQ,AMD,AMPG,AMPH,QQQ",164,-10.0,-0.06688596491228072,0.008879773073232289,0.00035767280496656895,0.0218661259759761,-0.6502797493405954
snapshot_0882,2026-04-30 19:15:00+00:00,3,L0809,decay,42,11,0.00042394050979055464,0.0006275742198340595,0.5844752192497253,0.4523809523809524,0.48165400515673523,0.7762013673782349,12,42,26,0.030197444831591175,30,0.1271186440677966,0.02666666666666667,"AAPL,ABG,ABT,ACCO,ACDC,ACIC,ACNB,ACNT,ACR,ACVA,ADAG,ADM,ADSE,ADUS,AEC,AESI,AFG,AFL,AFRI,AFYA,AGBK,AGM,AGO,AGRO,AHCO,AIG,AII,AIN,AIRG,AIZ,AJG,ALGN,ALHC,ALKT,ALNT,ALOT,ALX,AM,AMAL,AMBP,AMCX,AMP",236,-16.0,-0.11658456486042695,-0.020617553942782585,0.0018221511854790151,0.030064120155109952,0.6605632305864364
snapshot_0882,2026-04-30 19:15:00+00:00,5,L0817,birth,33,1,0.0022771982476115227,0.002479477319866419,0.5649915933609009,0.6363636363636364,0.5015562967293792,0.652919352054596,33,5,12,0.022727272727272728,14,0.09722222222222222,0.013012048192771084,"AAMI,ABNB,ACEL,ACET,ACHC,ACIW,ACLS,ACN,ACRS,ACT,ACTG,ADBE,ADEA,ADP,ADSK,ADV,AFRM,AGEN,AGI,AGL,AGPU,AGYS,AI,AIRS,AKTS,ALAB,ALNY,ALRM,AMBA,AMG,AMKR,AMLX,AMN",144,0.0,0.0,0.0,0.0,0.1691453729535998,-0.7839652302631519
snapshot_0882,2026-04-30 19:15:00+00:00,10,L0818,birth,22,1,0.005478133447468281,0.005677251145243645,0.8885195255279541,0.8181818181818182,0.5303983969444578,0.5016706585884094,22,22,3,0.012987012987012988,13,0.14772727272727273,0.00857142857142857,"AAON,AAP,ABAT,ABSI,ABVX,ACA,ACHV,ADI,ADNT,ADUR,AEBI,AENT,AGX,AIRJ,ALGM,ALH,ALKS,ALMR,ALMS,ALSN,AMCI,AME",88,0.0,0.0,0.0,0.0,0.543449165157286,-0.40802101853608785
snapshot_0883,2026-04-30 19:30:00+00:00,3,L0798,maturity,62,25,-0.002133190631866455,-0.0025103390216827393,0.8294437527656555,0.25806451612903225,0.5308642373538353,0.7207736968994141,26,62,51,0.026969857218402962,84,0.23661971830985915,0.01482889733840304,"A,AAON,AAP,AAPG,AAT,ABAT,ABBV,ABM,ABR,ABSI,ABVX,ACAD,ACHV,ACOG,ACU,AD,ADAM,ADC,ADEA,ADI,ADMA,ADNT,ADPT,ADTN,AEBI,AEE,AEG,AEIS,AEM,AENT,AEO,AEP,AEXA,AFBI,AGCO,AGNC,AGPU,AGX,AIR,AIT,AIV,AKR,ALAR,ALC,ALGM,ALGT,ALH,ALKS,ALL,ALLY,ALMR,ALMS,ALRS,ALSN,ALV,AMBQ,AMCI,AME,AMGN,AMH,AMPG,AMPH",355,5.0,-0.022637238256932646,-0.01297536906493979,-0.0007862084312364459,-0.3566395676432897,1.2122239251501616
snapshot_0883,2026-04-30 19:30:00+00:00,8,L0799,decay,31,25,0.0021816659718751907,0.0017915120115503669,0.8173933625221252,0.6129032258064516,0.46913994860842945,0.5650538802146912,4,5,13,0.02795698924731183,14,0.11382113821138211,0.018696883852691217,"AAOI,AARD,ABCL,ABUS,ABX,ACB,ACET,ACHR,ACMR,ADUR,AEHR,AERO,AEVA,AEYE,AGMB,AIOT,AIP,AIRO,AKAM,AKO-B,ALG,ALLT,ALM,ALMU,ALOY,ALVO,AMAT,AMD,AMG,AMLX,QQQ",123,-7.0,0.03395585738539897,-0.0015168624013904841,-0.0003240535734221339,0.6957106935585564,-0.8732046403609875
snapshot_0883,2026-04-30 19:30:00+00:00,2,L0817,confirmation,57,2,0.0006170592387206852,0.00022097339387983084,0.8487445116043091,0.47368421052631576,0.5067514195754028,0.8697903156280518,29,1,61,0.03822055137844611,70,0.1907356948228883,0.018072289156626505,"AAMI,AAPL,ABNB,ABT,ACDC,ACEL,ACHC,ACIC,ACIW,ACLS,ACN,ACNT,ACR,ACRS,ACT,ACTG,ACVA,ADBE,ADM,ADP,ADSK,ADUS,ADV,AESI,AFG,AFL,AFRI,AFRM,AGBK,AGEN,AGI,AGIO,AGL,AGM,AGRO,AGYS,AHCO,AI,AIN,AIRG,AIRS,AJG,AKTS,ALAB,ALGN,ALHC,ALKT,ALNY,ALOT,ALRM,ALX,AM,AMBA,AMBP,AMCX,AMKR,AMN",367,24.0,-0.1626794258373206,0.0051951228460236365,-0.002258503925986588,0.3093946010402307,0.01573587335913848
snapshot_0883,2026-04-30 19:30:00+00:00,9,L0819,birth,24,1,-0.00025659959646873176,-0.0006597584579139948,0.5404481887817383,0.4166666666666667,0.5487152226946571,0.5625805258750916,24,4,12,0.043478260869565216,20,0.18181818181818182,0.006349206349206349,"AA,AAL,ABEO,ABEV,ACA,ACGL,ACM,ACRE,ADT,AER,AES,AFCG,AG,AGCC,AHR,AHRT,AIRJ,ALB,ALCO,ALK,ALLE,ALTG,ALTO,AMCR",110,0.0,0.0,0.0,0.0,-0.003364268575178214,-0.16956274273849742
snapshot_0883,2026-04-30 19:30:00+00:00,11,L0820,birth,18,1,-0.0020991023629903793,-0.0024574657436460257,0.5188103914260864,0.05555555555555555,0.435610044197958,0.5484358668327332,18,3,3,0.0196078431372549,7,0.11475409836065574,0.007751937984496124,"AAUC,ABCB,ABG,ACCO,ACI,ACNB,ADAG,ADSE,AEC,AFJK,AFYA,AGO,AIG,AII,AIZ,ALNT,AMAL,AMP",61,0.0,0.0,0.0,0.0,-0.6451014583803188,-0.18519241540981576
snapshot_0884,2026-04-30 19:45:00+00:00,2,L0799,maturity,31,26,-0.0011037613730877638,0.000315015553496778,1.6021950244903564,0.4838709677419355,0.4600441367143676,0.5756142139434814,5,13,28,0.060215053763440864,58,0.4603174603174603,0.01694915254237288,"AAOI,AARD,ABCL,ABUS,ABX,ACB,ACET,ACHR,ACMR,AEBI,AEHR,AERO,AEVA,AEXA,AEYE,AGCC,AGMB,AGPU,AIOT,AIP,AIRO,AKO-B,ALG,ALLT,ALM,ALMU,ALOY,AMAT,AMD,AMPG,QQQ",126,0.0,-0.12903225806451613,-0.009095811894061834,-0.0014764964580535889,-0.5746551216844199,0.417499483041461
snapshot_0884,2026-04-30 19:45:00+00:00,6,L0817,expansion,63,3,0.0011023810366168618,0.0024986376520246267,1.6675664186477661,0.5079365079365079,0.4957312721273173,0.8413739204406738,7,63,72,0.03686635944700461,274,0.7007672634271099,0.01744186046511628,"AAMI,AAPL,ABG,ABNB,ABT,ACDC,ACEL,ACHC,ACIC,ACIW,ACLS,ACN,ACNT,ACR,ACRS,ACT,ACTG,ACVA,ADBE,ADEA,ADM,ADP,ADSE,ADSK,ADUS,ADV,AESI,AFG,AFL,AFRI,AFRM,AGBK,AGEN,AGI,AGIO,AGL,AGM,AGRO,AGYS,AHCO,AI,AIG,AIN,AIRG,AIRS,AJG,AKAM,AKTS,ALAB,ALGN,ALHC,ALKT,ALNY,ALOT,ALRM,ALX,AM,AMBA,AMCX,AMG,AMKR,AMLX,AMN",391,6.0,0.034252297410192145,-0.011020147448085493,0.002277664258144796,0.34896811403565675,0.3878151472376422
snapshot_0884,2026-04-30 19:45:00+00:00,10,L0819,confirmation,46,2,0.00027022333233617246,0.0016273141372948885,1.5804189443588257,0.41304347826086957,0.5778967590204307,0.7060727477073669,26,46,25,0.024154589371980676,181,0.6464285714285715,0.012413793103448275,"A,AA,AAL,AAP,AAPG,ABAT,ABBV,ABEV,ABR,ABSI,ABVX,ACA,ACHV,ACM,ACRE,ACU,ADAM,ADC,ADT,ADUR,AEM,AER,AES,AFBI,AFCG,AG,AGX,AHR,AHRT,AIR,AIV,AKR,ALB,ALCO,ALGT,ALK,ALKS,ALLE,ALMR,ALMS,ALRS,ALTG,ALTO,ALVO,AMCR,AME",280,22.0,-0.0036231884057971175,0.029181536325773583,0.0022870725952088833,-0.20129984088864403,0.11911931389627867
snapshot_0884,2026-04-30 19:45:00+00:00,4,L0820,confirmation,35,2,0.00020425429102033377,0.001582494587637484,1.5591034889221191,0.45714285714285713,0.4786251371920998,0.5782365798950195,20,35,56,0.09411764705882353,69,0.5149253731343284,0.009523809523809523,"AAUC,ABCB,ACAD,ACCO,ACGL,ACI,ACNB,AD,ADAG,ADMA,ADNT,ADTN,AEC,AEE,AEG,AEO,AEP,AFJK,AFYA,AGCO,AGNC,AGO,AII,AIZ,ALAR,ALC,ALL,ALLY,ALNT,ALV,AMAL,AMBP,AMGN,AMH,AMP",134,17.0,0.4015873015873016,0.0430150929941418,0.00403996033128351,0.5363899895221919,-0.8136176932620676
snapshot_0884,2026-04-30 19:45:00+00:00,3,L0821,birth,17,1,6.947474503249396e-06,0.0014257243601605296,1.7067556381225586,0.5294117647058824,0.4786570326848464,0.4285503029823303,17,17,2,0.014705882352941176,27,0.4909090909090909,0.010465116279069767,"AAON,AAT,ABEO,ABM,ACOG,ADI,ADPT,AEIS,AENT,AIRJ,AIT,ALGM,ALH,ALSN,AMBQ,AMCI,AMPH",55,0.0,0.0,0.0,0.0,-0.10940314098478615,-0.11081625091331332
snapshot_0885,2026-05-01 13:30:00+00:00,12,L0799,expansion,37,27,-0.0054865493439137936,-0.010754261165857315,0.24153359234333038,0.2972972972972973,0.43921511242355127,0.549138605594635,19,37,22,0.03303303303303303,53,0.38405797101449274,0.02011173184357542,"AAON,AARD,ABCL,ABEO,ABUS,ABX,ACHR,ACLS,ACMR,ACRS,ACT,ACTG,ADEA,ADSE,ADUR,AEBI,AEHR,AERO,AFRI,AGBK,AGL,AGPU,AIP,AIRG,AIRO,AKO-B,ALG,ALGM,ALH,ALM,AMAT,AMBQ,AMCI,AMD,AMKR,AMPG,AMPH",138,6.0,-0.18657367044463818,-0.020829024290816345,-0.011069276719354093,-0.48810485536269205,1.3056305932037409
snapshot_0885,2026-05-01 13:30:00+00:00,1,L0822,birth,24,1,-0.005065021570771933,-0.010797531343996525,-0.3661133944988251,0.16666666666666666,0.48180897103415593,0.5448391437530518,24,24,24,0.08695652173913043,36,0.4,0.0128,"AA,AAL,AAUC,ABEV,ABG,ABVX,ACEL,ACI,ACNT,ADT,AEC,AER,AFCG,AFJK,AG,AGCO,AGI,AHR,AHRT,ALB,ALLE,ALTG,ALTO,AMAL",90,0.0,0.0,0.0,0.0,0.19073219210439715,0.11046712475988943
snapshot_0885,2026-05-01 13:30:00+00:00,2,L0823,birth,55,1,0.02260429412126541,0.016871783882379532,0.1318359076976776,1.0,0.5058667219497941,0.8182309865951538,55,20,97,0.06531986531986532,122,0.3465909090909091,0.02088167053364269,"AAOI,AAPL,ABNB,ABR,ACB,ACCO,ACET,ACHC,ACIW,ACM,ACN,ACOG,ACU,ACVA,ADBE,ADMA,ADP,ADSK,ADV,AEIS,AESI,AEVA,AEXA,AEYE,AFG,AFRM,AGCC,AGMB,AGRO,AGX,AGYS,AI,AIG,AIOT,AIRJ,AIRS,AJG,AKAM,ALAB,ALAR,ALCO,ALGT,ALKT,ALLT,ALMR,ALMS,ALMU,ALOY,ALRM,ALRS,ALVO,AMBA,AMG,AMN,QQQ",352,0.0,0.0,0.0,0.0,0.9807005644329807,-0.658985326417372
snapshot_0885,2026-05-01 13:30:00+00:00,4,L0824,birth,23,1,0.005859105382114649,0.0003758339735213667,-0.46509793400764465,0.9565217391304348,0.44159726233317936,0.6144295334815979,23,4,3,0.011857707509881422,39,0.4482758620689655,0.011764705882352941,"ABM,ACGL,ACIC,ACNB,ADAG,ADM,ADTN,ADUS,AEE,AEG,AENT,AEP,AFL,AGO,AHCO,AII,AIN,AIV,AIZ,ALL,ALOT,AMBP,AMCR",87,0.0,0.0,0.0,0.0,-0.09849185462426899,-0.21251841936763544
snapshot_0885,2026-05-01 13:30:00+00:00,6,L0825,birth,46,1,-0.020192885771393776,-0.025925397872924805,-0.11444878578186035,0.0,0.6078995882533491,0.7679200172424316,46,22,49,0.04734299516908213,87,0.271875,0.012413793103448275,"A,AAP,AAPG,AAT,ABAT,ABCB,ABSI,ABT,ACA,ACAD,ACDC,ACHV,ACR,ACRE,AD,ADAM,ADC,ADI,ADNT,AEM,AEO,AES,AFBI,AFYA,AGEN,AGIO,AGM,AGNC,AIR,AIT,AKR,AKTS,ALC,ALHC,ALK,ALKS,ALLY,ALNT,ALSN,ALV,ALX,AME,AMGN,AMH,AMLX,AMP",320,0.0,0.0,0.0,0.0,-0.08290524200929983,-0.06216854246648626
snapshot_0885,2026-05-01 13:30:00+00:00,10,L0826,birth,7,1,-0.0026390235871076584,-0.008371534757316113,-0.5799641013145447,0.2857142857142857,0.446719412620251,0.30976107716560364,7,7,0,0.0,4,0.3076923076923077,0.004316546762589928,"AAMI,ABBV,ADPT,ALGN,ALNY,AM,AMCX",13,0.0,0.0,0.0,0.0,-0.5019308045411168,-0.48242542971213664
snapshot_0886,2026-05-01 13:45:00+00:00,9,L0823,confirmation,39,2,-0.0007119888323359191,-0.0028825898189097643,-0.34393101930618286,0.5128205128205128,0.5036406485718976,0.811860978603363,4,1,52,0.07017543859649122,52,0.20233463035019456,0.01487603305785124,"AAOI,AAPL,ACB,ACCO,ACET,ACHC,ACIW,ACOG,ACU,ADAG,ADSK,ADTN,AEHR,AEIS,AEVA,AEXA,AEYE,AFJK,AFRM,AGCC,AGMB,AGYS,AI,AIG,AIOT,AIRS,AJG,ALAB,ALAR,ALGT,ALLT,ALMR,ALMU,ALOY,ALRM,ALRS,AMG,AMN,QQQ",257,-16.0,-0.4871794871794872,-0.002226073377896487,-0.019754373701289296,0.25186868056175277,0.13741062798881223
snapshot_0886,2026-05-01 13:45:00+00:00,2,L0824,confirmation,45,2,-0.0011078694369643927,-0.0032432712614536285,-0.5423052310943604,0.5111111111111111,0.42334175555278425,0.631534218788147,26,3,38,0.03838383838383838,48,0.2608695652173913,0.013978494623655914,"AAON,AAUC,ABM,ABNB,ABR,ACGL,ACIC,ACM,ACN,ACNB,ACVA,ADBE,ADM,ADMA,ADP,ADUS,ADV,AEE,AEG,AENT,AEP,AESI,AFG,AFL,AGO,AGRO,AGX,AHCO,AII,AIRJ,AIV,AIZ,AKAM,ALCO,ALKT,ALL,ALMS,ALTO,ALVO,AM,AMBA,AMBP,AMCI,AMCR,AMCX",184,22.0,-0.44541062801932374,-0.018255506780395114,-0.0036191052349749953,-0.6250139687897643,0.4062148395583657
snapshot_0886,2026-05-01 13:45:00+00:00,5,L0825,confirmation,46,2,-0.0007507859263569117,-0.0028895039577037096,-0.5647556185722351,0.2391304347826087,0.5331662179164167,0.730379581451416,22,11,40,0.03864734299516908,71,0.2679245283018868,0.01282051282051282,"AAMI,AAPG,AARD,ABAT,ABBV,ABCL,ABSI,ABUS,ABVX,ACAD,ACDC,ACHR,ACHV,ACR,ACRS,ACT,ACTG,AD,ADAM,ADC,ADI,AEC,AES,AFBI,AFYA,AGBK,AGEN,AGIO,AGNC,AIN,AIRO,AIT,AKO-B,AKTS,ALB,ALG,ALGM,ALGN,ALHC,ALM,ALNY,ALX,AME,AMGN,AMLX,AMPH",265,0.0,0.2391304347826087,-0.07473337033693239,0.023035893915221095,-0.566247740974519,0.45896258707614807
snapshot_0886,2026-05-01 13:45:00+00:00,3,L0827,birth,52,1,0.01018157135695219,0.007893640547990799,-0.5434911847114563,0.9807692307692307,0.5577987788811974,0.7447236776351929,52,24,69,0.05203619909502263,92,0.2857142857142857,0.015789473684210527,"A,AA,AAL,AAP,AAT,ABCB,ABEO,ABEV,ABG,ABT,ABX,ACA,ACEL,ACI,ACNT,ACRE,ADNT,ADPT,ADSE,ADT,ADUR,AEBI,AEM,AEO,AER,AFCG,AFRI,AG,AGCO,AGI,AGL,AGM,AGPU,AHR,AHRT,AIR,AIRG,AKR,ALC,ALH,ALK,ALKS,ALLE,ALLY,ALNT,ALSN,ALTG,ALV,AMAL,AMBQ,AMH,AMP",322,0.0,0.0,0.0,0.0,0.5213512093330864,-0.19962511174523528
snapshot_0886,2026-05-01 13:45:00+00:00,11,L0828,birth,10,1,0.006482630968093872,0.004194700159132481,-0.5269671082496643,0.9,0.4174827599525452,0.40948182344436646,10,10,4,0.08888888888888889,1,0.04,0.012499999999999999,"ACLS,ACMR,ADEA,AERO,AIP,ALOT,AMAT,AMD,AMKR,AMPG",25,0.0,0.0,0.0,0.0,0.4180418198694439,-0.8029629428780911
snapshot_0887,2026-05-01 14:00:00+00:00,2,L0823,maturity,38,3,-0.001727607916109264,-0.0020973195787519217,-0.46324780583381653,0.42105263157894735,0.5163611634319047,0.8067209720611572,0,4,25,0.03556187766714083,31,0.12350597609561753,0.014917127071823202,"AAOI,AAPL,ACB,ACCO,ACET,ACHC,ACIW,ACOG,ACU,ADAG,ADSK,ADTN,AEHR,AEIS,AEVA,AEXA,AEYE,AFJK,AFRM,AGCC,AGMB,AGYS,AI,AIG,AIOT,AIRS,AJG,ALAB,ALAR,ALGT,ALLT,ALMR,ALMU,ALOY,ALRM,ALRS,AMG,QQQ",251,-1.0,-0.09176788124156543,0.012720514860007137,0.0007852702401578426,0.09572706213024368,-0.4080658044799952
snapshot_0887,2026-05-01 14:00:00+00:00,3,L0824,maturity,47,3,-0.00015016946417745203,-0.0005217947764322162,-0.5360146760940552,0.3829787234042553,0.4351108994414198,0.6266008019447327,5,24,28,0.025901942645698426,56,0.2978723404255319,0.015026833631484795,"AAUC,ABBV,ABM,ABNB,ABR,ACGL,ACIC,ACM,ACN,ACNB,ACVA,ADBE,ADM,ADMA,ADP,ADPT,ADUS,ADV,AEE,AEG,AENT,AEP,AESI,AFG,AFL,AG,AGO,AGRO,AGX,AHCO,AHRT,AIN,AIRJ,AIV,AIZ,AKAM,ALCO,ALKT,ALL,ALMS,ALTO,ALVO,AM,AMBA,AMBP,AMCR,AMCX",188,2.0,-0.12813238770685575,0.011769143888635536,0.0027214764850214124,-0.31066736419666013,0.3613236516078431
