timestamp,source_lifecycle_id,target_lifecycle_id,source_decay_score,target_expansion_score,migrated_members,rewired_edges,relative_strength_switch,flow_score,cross_resolution_confirmation,rotation_confidence,source_stage,target_stage,source_members,target_members,migrated_symbols,rewired_edge_pairs
2026-04-17 16:00:00+00:00,L0608,L0612,0.5534786869814742,0.8848378320909583,3,12,0.0052755398210138,2.9718264929128524,0.0222222222222222,1.1777849122832762,decay,expansion,"AAL,AAP,AAPL,ABAT,ABBV,ABEV,ACNB,ACVA,ADAM,ADEA,AEG,AER,AERO,AFRI,AFYA,AG,AGBK,AGMB,AGNC,AIRG,ALC,ALK,ALKS,ALKT,ALLY,ALM,ALRM,ALTG,ALV,AMCR,AMCX","AAMI,AAOI,AARD,ABCL,ACET,ACLS,ACMR,ADAG,ADSE,ADTN,ADV,AEBI,AEHR,AEIS,AEO,AEXA,AGO,AGX,AII,AIP,ALAB,ALGM,ALMS,ALOY,ALX,AMAT,AMBA,AMKR,AMLX,AMPH,QQQ",AAPL;ALLY;AMCX,AAPL-AARD;ABCL-ALLY;ACET-AMCX;ACVA-AEBI;ADEA-AEHR;ADV-ALLY;AER-AIP;AGNC-AMLX;AGNC-AMPH;AGX-ALLY;ALGM-ALLY;AMBA-AMCX
2026-04-17 16:00:00+00:00,L0617,L0612,0.6769126384629747,0.8848378320909583,1,6,0.0049512959376443,2.2507789928034856,0.0222222222222222,1.0345532227003846,expansion,expansion,"ABEO,ABM,ABR,ABSI,ABVX,ACAD,ACHR,ACIW,ACN,ACOG,ACRS,ACT,ADBE,ADMA,ADPT,ADSK,AENT,AEYE,AGI,AGIO,AGL,AGYS,AHR,AI,AIRO,AIRS,AIV,AKAM,AKO-B,AKR,ALAR,ALCO,ALG,ALLT,ALVO,AMCI,AMP","AAMI,AAOI,AARD,ABCL,ACET,ACLS,ACMR,ADAG,ADSE,ADTN,ADV,AEBI,AEHR,AEIS,AEO,AEXA,AGO,AGX,AII,AIP,ALAB,ALGM,ALMS,ALOY,ALX,AMAT,AMBA,AMKR,AMLX,AMPH,QQQ",ABVX,AARD-ABVX;ABCL-ABEO;ABVX-ACMR;ACLS-AHR;ADPT-ALOY;AIV-QQQ
2026-04-17 16:45:00+00:00,L0612,L0600,0.9501762696032404,0.723203454890461,0,3,0.0018220876809209,1.4308395203946178,0.0193548387096774,0.8626270232532165,decay,maturity,"AAMI,AAOI,AARD,ABCL,ABVX,ACET,ACHV,ACIC,ACLS,ACMR,ACNB,ADAG,ADSE,ADTN,AEHR,AEIS,AENT,AEO,AEXA,AGX,AII,AIP,ALAB,ALKS,ALLY,ALMS,AMAT,AMBA,AMCX,AMLX,AMPH,QQQ","AA,AAPG,AAUC,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,ADUS,AEE,AEP,AES,AESI,AFBI,AFCG,AFG,AFJK,AFL,AGCC,AGEN,AGL,AGPU,AGRO,AHR,AIG,AIZ,AJG,ALB,ALCO,ALHC,ALL,ALNY,ALOT,ALTO,AM,AMCI,AMD,AMG,AMGN,AMP",,AAOI-ADUR;ACLS-AFBI;AFBI-AMCX
2026-04-17 17:00:00+00:00,L0617,L0622,0.6714711464120803,0.4587124029583894,0,9,0.000382452562917,2.306402323718855,0.0082191780821917,0.9168885224531834,expansion,confirmation,"AAL,ABAT,ABEO,ABEV,ABM,ABR,ABSI,ACAD,ACB,ACHR,ACIW,ACN,ACVA,ADBE,ADEA,ADMA,ADNT,ADSK,AEC,AEG,AEYE,AFRI,AG,AGI,AGIO,AGMB,AGYS,AI,AIRG,AIRO,AIRS,AIV,AKAM,ALAR,ALC,ALKS,ALLT,ALMR,ALMU,ALTG,ALV,ALVO,AMPG","AAMI,ABCB,ACA,ACCO,ACEL,ACHV,ACIC,ACM,ACMR,ACNB,ACOG,ADPT,ADT,ADV,AER,AEVA,AFRM,AGX,AIN,AIOT,AIP,AIT,ALLY,ALNT,ALRS,AMAL",,ABCB-AGMB;ABEV-ALLY;ABR-ADT;ACAD-AER;ACHR-AIOT;ACNB-ADMA;ACOG-AG;AEVA-AGMB;AI-ALNT
2026-04-17 17:15:00+00:00,L0617,L0600,0.869237623445324,0.2893651016829794,1,4,0.0059274020604789,2.027192554717252,0.0196078431372549,0.8573201326883921,decay,maturity,"ABBV,ABCL,ABEO,ABM,ABSI,ACAD,ACB,ACHR,ACIW,ACN,ACOG,ACRS,ACVA,ADBE,ADMA,ADPT,ADSK,AEC,AEVA,AGI,AGIO,AGL,AGMB,AGYS,AHR,AI,AIRO,AIRS,AIV,AKAM,AKO-B,AKR,ALAR,ALKS,ALKT,ALLT,ALVO,AMH","AA,AAUC,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,AEE,AENT,AEP,AES,AESI,AFBI,AFCG,AFG,AFJK,AFL,AGCC,AGEN,AGPU,AGRO,AIG,AIZ,AJG,ALB,ALCO,ALHC,ALL,ALMR,ALNY,ALTO,ALX,AM,AMCI,AMD,AMG,AMGN,AMP",AMH,AFL-AKR;AGMB-AMGN;AKR-ALCO;AMGN-AMH
2026-04-17 17:45:00+00:00,L0612,L0618,0.384755444709369,0.753946880508572,0,14,0.0002161183219868,2.7094899529751424,0.0162162162162162,1.0214156182416003,maturity,expansion,"AAMI,AAOI,AARD,ABCB,ABVX,ACA,ACCO,ACEL,ACET,ACHV,ACIC,ACLS,ACM,ACMR,ACNB,ACR,ACRE,ADAG,ADNT,ADPT,ADT,ADTN,ADV,AEHR,AEIS,AER,AEVA,AEXA,AFRM,AGM,AGX,AII,AIN,AIOT,AIP,ALAB,ALH,ALLY,ALMS,ALNT,ALRS,AMAL,AMAT,AMBA,AMBQ,AMCX","A,AAON,AAP,AAPG,AAT,ABBV,ABM,ABNB,ABR,ABX,ACB,ACHC,ACN,ACNT,ACOG,ACT,ACU,ADSE,ADUS,AEG,AEM,AG,AGCO,AGI,AGL,AGNC,AHCO,AHR,AHRT,AIRJ,AIT,AKO-B,AKR,AKTS,ALC,ALCO,ALG,ALGN,ALLE,ALM,ALOT,ALSN,ALTG,AMBP,AMCR,AME,AMH,AMN",,ABBV-ACET;ABCB-AHCO;ABNB-ACRE;ABNB-AMAL;ACA-ACNT;ACM-AMCR;ACOG-ACR;ACT-AEXA;ADNT-AGI;ADNT-ALC;ADNT-AMCR;ADT-AKR;AGM-AME;AKO-B-ALRS
2026-04-17 17:45:00+00:00,L0608,L0618,0.4937973792500886,0.753946880508572,0,8,0.00023234137916,2.1998028216855583,0.0162162162162162,0.92670641578142,decay,expansion,"AAL,AAPL,ABEV,ABG,ADAM,ADI,AFRI,AFYA,AGBK,AIR,AIRG,ALGT,ALK","A,AAON,AAP,AAPG,AAT,ABBV,ABM,ABNB,ABR,ABX,ACB,ACHC,ACN,ACNT,ACOG,ACT,ACU,ADSE,ADUS,AEG,AEM,AG,AGCO,AGI,AGL,AGNC,AHCO,AHR,AHRT,AIRJ,AIT,AKO-B,AKR,AKTS,ALC,ALCO,ALG,ALGN,ALLE,ALM,ALOT,ALSN,ALTG,AMBP,AMCR,AME,AMH,AMN",,AAL-ACB;AAL-ALGN;AAON-ADI;AAP-ALGT;ABNB-ADAM;ADAM-ALM;ADAM-AMCR;ALGT-AMCR
2026-04-17 17:45:00+00:00,L0612,L0617,0.384755444709369,0.7165512160599213,0,9,0.0029242073942441,2.331407773823373,0.0102189781021897,0.9147767884019588,maturity,maturity,"AAMI,AAOI,AARD,ABCB,ABVX,ACA,ACCO,ACEL,ACET,ACHV,ACIC,ACLS,ACM,ACMR,ACNB,ACR,ACRE,ADAG,ADNT,ADPT,ADT,ADTN,ADV,AEHR,AEIS,AER,AEVA,AEXA,AFRM,AGM,AGX,AII,AIN,AIOT,AIP,ALAB,ALH,ALLY,ALMS,ALNT,ALRS,AMAL,AMAT,AMBA,AMBQ,AMCX","ABCL,ABEO,ABSI,ACAD,ACHR,ACIW,ACRS,ADBE,ADEA,ADMA,ADSK,AERO,AEYE,AGIO,AGMB,AGYS,AI,AIRO,AIRS,AIV,AKAM,ALAR,ALKS,ALLT,ALRM,ALV,ALVO",,AARD-ALV;ABSI-ACCO;ABSI-AIOT;ACHR-ALLY;ACMR-ACRS;ADEA-ALMS;ADSK-ALLY;AGIO-ALMS;ALLT-ALRS
2026-04-17 17:45:00+00:00,L0608,L0617,0.4937973792500886,0.7165512160599213,0,5,0.0029404304514173,1.839603637694414,0.0102189781021897,0.8245383347319349,decay,maturity,"AAL,AAPL,ABEV,ABG,ADAM,ADI,AFRI,AFYA,AGBK,AIR,AIRG,ALGT,ALK","ABCL,ABEO,ABSI,ACAD,ACHR,ACIW,ACRS,ADBE,ADEA,ADMA,ADSK,AERO,AEYE,AGIO,AGMB,AGYS,AI,AIRO,AIRS,AIV,AKAM,ALAR,ALKS,ALLT,ALRM,ALV,ALVO",,ABEV-AERO;ABG-ACHR;ACHR-AIR;AIRG-ALV;ALK-ALV
2026-04-17 18:00:00+00:00,L0618,L0600,0.4942440763082401,0.4912959772718582,0,6,0.0001981270033866,1.9487365368183407,0.0201342281879194,0.7858662845068025,decay,maturity,"A,AAP,AAPG,AAT,ABBV,ABM,ABX,ACB,ACHC,ACNT,ACU,ACVA,ADUS,AEC,AEM,AGCO,AGI,AGL,AHCO,AHR,AHRT,AIRJ,AKO-B,AKR,AKTS,ALCO,ALGN,ALKT,ALLE,ALM,ALMU,ALOT,ALSN,AMBP,AMCR,AME,AMH,AMN,AMPG","AA,AAUC,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,AEE,AENT,AEP,AES,AESI,AFBI,AFG,AFJK,AFL,AGEN,AGPU,AGRO,AIG,AIZ,AJG,ALB,ALHC,ALL,ALNY,ALTO,ALX,AM,AMCI,AMD,AMG,AMGN,AMP",,ACGL-ADUS;ACVA-AMP;ADUS-AMGN;AFG-AIRJ;AIG-ALOT;AJG-AMH
2026-04-17 18:00:00+00:00,L0617,L0600,0.8963128534383564,0.4912959772718582,0,1,0.0031190488953143,0.8380718122180311,0.0201342281879194,0.6288207364957601,decay,maturity,"ABEO,ABSI,ACAD,ACIW,ACN,AGIO,AGMB,AGYS,AI,AIRS,AIV,AKAM,ALAR,ALKS,ALLT,ALVO","AA,AAUC,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,AEE,AENT,AEP,AES,AESI,AFBI,AFG,AFJK,AFL,AGEN,AGPU,AGRO,AIG,AIZ,AJG,ALB,ALHC,ALL,ALNY,ALTO,ALX,AM,AMCI,AMD,AMG,AMGN,AMP",,AGEN-AIRS
2026-04-17 18:15:00+00:00,L0627,L0612,0.6344381646312189,0.7102399458352191,0,29,0.0012341031542746,3.405302620806088,0.0211382113821138,1.2578998200487703,confirmation,maturity,"AAL,AAON,AAP,AAPL,ABAT,ABCB,ABEV,ABG,ABM,ABNB,ABR,ACAD,ACIW,ACM,ACN,ACT,ADAM,ADEA,ADI,ADNT,ADPT,AEBI,AEG,AEM,AER,AERO,AEVA,AFRI,AFYA,AG,AGBK,AGM,AGNC,AGO,AIRG,AIT,AIV,ALC,ALG,ALGT,ALK,ALMR,ALRM,ALRS,ALSN,ALTG,ALV,AMBQ,AMCR,AMCX,AME,AMKR","AAMI,AAOI,AARD,ABCL,ABVX,ACA,ACCO,ACEL,ACET,ACHV,ACIC,ACLS,ACMR,ACNB,ACOG,ACR,ACRE,ACRS,ADAG,ADSE,ADT,ADTN,ADV,AEHR,AEIS,AEO,AEXA,AFRM,AGIO,AGMB,AGX,AII,AIN,AIOT,AIP,AIR,ALAB,ALAR,ALGM,ALH,ALLY,ALMS,ALNT,AMAL,AMAT,AMBA,AMLX,AMPH,QQQ",,AAL-AIR;AAL-ALGM;AAPL-ACHV;ABAT-ALLY;ABCB-ALGM;ABG-ACMR;ABG-ADV;ABNB-ACA;ABNB-AMAL;ABR-ACRE;ABVX-AMCX;ACA-AEBI;ACA-AIT;ACA-ALRS;ACA-AMCX;ACCO-ALG;ACCO-ALK;ACEL-AMCR;ACEL-AMCX;ACET-AMCX;ACMR-ADEA;ACMR-ALK;ADAM-ALH;AEHR-AGNC;AFRI-AIR;AFRM-AIT;AGNC-ALLY;AIOT-ALC;AIP-ALV
2026-04-17 18:30:00+00:00,L0627,L0600,0.915207527496026,0.5178012245352009,0,3,0.0016106451403175,1.4257709343342884,0.0194805194805194,0.789267437115018,decay,expansion,"AAON,AAPL,ABCB,ABNB,ABX,ACA,ACM,ACR,ACRE,ADAM,ADI,ADNT,ADPT,ADV,AEBI,AEIS,AEVA,AFRM,AFYA,AGBK,AGM,AGNC,AGO,AGX,AIT,ALGM,ALH,ALRS,ALSN,AMCX,AME,AMKR","AA,AAPG,AAUC,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,ADUS,AEE,AENT,AEP,AES,AESI,AFBI,AFCG,AFG,AFJK,AFL,AGCC,AGEN,AGPU,AGRO,AIG,AIZ,AJG,ALB,ALHC,ALL,ALNY,ALOT,ALTO,ALX,AM,AMCI,AMD,AMG,AMGN,AMP",,ABT-AGO;ADI-ADUR;AGCC-AGO
2026-04-17 18:45:00+00:00,L0628,L0629,1.0644907911717654,0.7288656483609678,2,10,0.0029387440881691,2.727452382793947,0.0128878281622911,1.2218032017826503,expansion,confirmation,"ABEO,ABSI,ACHR,ACRS,ACVA,ADBE,ADMA,ADSK,AGI,AGIO,AGYS,AI,AIRO,AIRS,AIV,AKAM,ALAR,ALKS,ALLT,ALMR,ALVO","AAL,AAP,AAPL,ABAT,ABEV,ABG,ABR,ACHV,ACNB,ADAM,ADEA,AEG,AER,AERO,AEYE,AFRI,AFYA,AG,AGM,AGNC,AIR,AIRG,ALC,ALGT,ALH,ALK,ALLY,ALRM,ALTG,ALV,AMCX",AIV;ALAR,ABSI-ALK;ACHR-ACNB;ACHR-AEYE;ACHR-ALK;ACHR-ALTG;ACRS-ALH;ADEA-ADMA;ADSK-AFRI;AER-AI;ALKS-ALRM
2026-04-17 18:45:00+00:00,L0627,L0629,0.231671120149903,0.7288656483609678,1,24,0.0007717580301687,3.298691151727148,0.0128878281622911,1.114766992709392,decay,confirmation,"AAON,ABCB,ACA,ACCO,ACEL,ACM,ACR,ACRE,ADI,ADNT,ADPT,ADT,ADV,AEBI,AEIS,AEVA,AFRM,AGBK,AGO,AIN,AIOT,AIT,ALGM,ALNT,ALRS,AMAL,AMBQ,AMKR","AAL,AAP,AAPL,ABAT,ABEV,ABG,ABR,ACHV,ACNB,ADAM,ADEA,AEG,AER,AERO,AEYE,AFRI,AFYA,AG,AGM,AGNC,AIR,AIRG,ALC,ALGT,ALH,ALK,ALLY,ALRM,ALTG,ALV,AMCX",AGBK,AAL-AIT;AAP-AIT;ABEV-ADT;ABG-AFRM;ABG-AGBK;ABR-ACCO;ACA-ACNB;ACA-AGM;ACA-ALGT;ACA-ALLY;ACA-AMCX;ACRE-AGM;ACRE-ALH;ADEA-ADNT;ADNT-ALK;ADT-ALC;ADT-ALLY;AER-ALNT;AEVA-AG;AIOT-ALC;AIOT-ALV;ALGM-ALRM;ALGT-AMAL;ALLY-AMAL
2026-04-17 18:45:00+00:00,L0628,L0630,1.0644907911717654,0.4307162133214298,0,10,0.0033239359618164,2.4276653145261933,0.0125874125874125,1.0573665418676188,expansion,confirmation,"ABEO,ABSI,ACHR,ACRS,ACVA,ADBE,ADMA,ADSK,AGI,AGIO,AGYS,AI,AIRO,AIRS,AIV,AKAM,ALAR,ALKS,ALLT,ALMR,ALVO","A,AAPG,AAT,ABBV,ABM,ABNB,ABX,ACAD,ACB,ACHC,ACIW,ACN,ACNT,ACOG,ACT,ACU,ADUS,AEC,AEM,AGCO,AGL,AHCO,AHR,AHRT,AIRJ,AKO-B,AKR,AKTS,ALCO,ALG,ALGN,ALKT,ALLE,ALM,ALMU,ALOT,ALSN,AMBP,AMCI,AMCR,AME,AMH,AMN,AMPG",,ABX-ALLT;ACB-ACHR;ACB-ACVA;ACIW-AIRS;ACIW-AIV;ACVA-AKTS;ACVA-ALKT;ADSK-AKO-B;AGI-ALGN;AIRO-AMPG
2026-04-17 18:45:00+00:00,L0627,L0630,0.231671120149903,0.4307162133214298,0,16,0.0011569499038159,2.839995878249821,0.0125874125874125,0.910603281491967,decay,confirmation,"AAON,ABCB,ACA,ACCO,ACEL,ACM,ACR,ACRE,ADI,ADNT,ADPT,ADT,ADV,AEBI,AEIS,AEVA,AFRM,AGBK,AGO,AIN,AIOT,AIT,ALGM,ALNT,ALRS,AMAL,AMBQ,AMKR","A,AAPG,AAT,ABBV,ABM,ABNB,ABX,ACAD,ACB,ACHC,ACIW,ACN,ACNT,ACOG,ACT,ACU,ADUS,AEC,AEM,AGCO,AGL,AHCO,AHR,AHRT,AIRJ,AKO-B,AKR,AKTS,ALCO,ALG,ALGN,ALKT,ALLE,ALM,ALMU,ALOT,ALSN,AMBP,AMCI,AMCR,AME,AMH,AMN,AMPG",,AAT-ADT;ABNB-ACEL;ACA-ALMU;ACAD-AIT;ACCO-AMCR;ACM-ALKT;ACOG-AMAL;ACT-ADT;ADT-AKR;ADT-ALLE;AEBI-AMCR;AEM-AMAL;AGO-AHCO;AIT-ALG;AIT-ALGN;ALGM-AMN
2026-04-17 19:00:00+00:00,L0630,L0600,0.8363841141376936,0.7027923428613655,7,4,0.0030790270539,2.960514478702787,0.0197368421052631,1.204842083091204,decay,maturity,"A,AAPG,AAT,ABBV,ABM,ABX,ACHC,ACNT,ACT,ACU,ADUS,AEC,AEM,AGCO,AGL,AHCO,AHR,AHRT,AIRJ,AKO-B,AKR,AKTS,ALCO,ALGN,ALLE,ALM,ALMU,ALOT,ALSN,AMBP,AMCI,AME,AMN","AA,AAUC,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,AEE,AENT,AEP,AES,AESI,AFBI,AFCG,AFG,AFJK,AFL,AGCC,AGEN,AGPU,AGRO,AIG,AIZ,AJG,ALB,ALHC,ALL,ALMR,ALNY,ALTO,ALX,AM,AMD,AMG,AMGN,AMH,AMP",ABBV;AGL;AHR;AKO-B;AKR;ALCO;AMCI,AAT-ACI;ABM-AFL;ACHC-AGPU;ACT-AFBI
2026-04-17 19:00:00+00:00,L0628,L0600,0.4838106456987999,0.7027923428613655,0,2,0.0023748537059873,1.1747969082814649,0.0197368421052631,0.6526406499542052,maturity,maturity,"ABEO,ABSI,ACB,ACHR,ACVA,ADBE,ADMA,ADPT,AGI,AGIO,AGYS,AI,AIRO,AKAM,ALKS,ALKT,ALLT,ALOY,ALVO,AMPG","AA,AAUC,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,AEE,AENT,AEP,AES,AESI,AFBI,AFCG,AFG,AFJK,AFL,AGCC,AGEN,AGPU,AGRO,AIG,AIZ,AJG,ALB,ALHC,ALL,ALMR,ALNY,ALTO,ALX,AM,AMD,AMG,AMGN,AMH,AMP",,ABUS-AIRO;ADUR-AIRO
2026-04-17 19:15:00+00:00,L0627,L0600,0.7403573238986807,0.4609331304986463,1,7,0.0030301238875836,2.3324363174040563,0.0192307692307692,0.9463808310548276,expansion,maturity,"AAON,ABCB,ACA,ACCO,ACEL,ACM,ACOG,ACR,ACRE,ACT,ADI,ADNT,ADT,ADV,AEBI,AEIS,AFCG,AFRM,AGBK,AGO,AIN,AIOT,AIT,ALG,ALGM,ALMR,ALNT,ALRS,AMAL,AMBQ,AMKR","AA,AAUC,ABBV,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,AEE,AENT,AEP,AES,AESI,AFG,AFJK,AFL,AGCC,AGEN,AGL,AGPU,AGRO,AHR,AIG,AIZ,AJG,AKO-B,AKR,ALB,ALCO,ALHC,ALL,ALNY,ALTO,ALX,AM,AMCI,AMD,AMG,AMGN,AMH,AMP",AFCG,ABBV-ADT;ACR-ALX;ADI-ADUR;ADT-AKR;AEIS-AGCC;AGCC-AMBQ;ALNT-ALX
2026-04-17 19:45:00+00:00,L0629,L0600,0.7401424226974928,0.4498617940154152,0,88,0.0023713688715361,4.491297285759128,0.02,1.4828255864536544,decay,maturity,"AAL,AAP,AAPL,ABAT,ABEV,ABG,ABR,ACHR,ACHV,ADAM,ADBE,ADEA,ADNT,ADSK,AER,AERO,AEYE,AFRI,AFYA,AGBK,AGNC,AI,AIR,AIRG,AIRS,AIV,ALAR,ALC,ALGT,ALK,ALLT,ALLY,ALRM,ALV,AMCX","AA,AAUC,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,AEE,AEP,AES,AESI,AFBI,AFCG,AFG,AFJK,AFL,AGCC,AGEN,AGPU,AGRO,AIG,AIZ,AJG,ALB,ALHC,ALL,ALMR,ALNY,ALTO,AM,AMCI,AMD,AMG,AMGN,AMP",,AA-ABAT;AA-AIRG;AA-ALK;AAL-AD;AAL-ADUR;AAL-AGCC;AAL-AGEN;AAL-AMCI;AAPL-AESI;AAPL-AGPU;AAPL-AMD;AAUC-AI;AAUC-AIRS;ABAT-ALB;ABAT-ALTO;ABEV-ADM;ABEV-AES;ABEV-AFL;ABEV-AIG;ABEV-ALHC;ABG-ABT;ABT-ACHV;ABT-ADAM;ABT-AGNC;ABT-ALK;ACHR-ALNY;ACHV-ACI;ACHV-AES;ACTG-AIRS;AD-AGNC;AD-AI;AD-ALC;ADAM-ADUR;ADAM-AMGN;ADBE-ADP;ADBE-AESI;ADBE-AMP;ADEA-ALHC;ADEA-AMP;ADM-AFYA;ADM-AIV;ADNT-ALTO;ADNT-AMG;ADP-ADSK;ADP-AIRS;ADP-AIV;ADP-ALAR;ADP-ALLT;ADSK-AJG;ADUR-AGNC;ADUR-AIR;ADUR-ALK;AEP-AFYA;AEP-AIV;AER-AFCG;AER-AGCC;AERO-AGEN;AERO-AM;AES-AFRI;AES-AFYA;AES-AGBK;AESI-AEYE;AEYE-AMP;AFBI-AFYA;AFCG-AGNC;AFCG-ALK;AFCG-AMCX;AFJK-ALAR;AFL-AFYA;AFL-ALV;AGCC-AGNC;AGCC-ALK;AGEN-AGNC;AGNC-AMCI;AGPU-AIRG;AGPU-AIV;AI-AJG;AIG-AIRG;AIG-AIV;AIRS-AMP;AIV-ALHC;ALAR-ALHC;ALAR-AMD;ALB-ALLY;ALC-AMGN;ALK-AMCI;ALMR-AMCX;ALV-AMP
2026-04-17 19:45:00+00:00,L0612,L0600,0.5293721432271133,0.4498617940154152,0,73,0.0043256375938653,4.309893531020925,0.02,1.3742435639279895,decay,maturity,"ABCL,ABEO,ABSI,ABVX,ACET,ACRS,ACVA,ADAG,ADMA,ADTN,AEC,AEXA,AGIO,AGMB,AGYS,AII,AIRO,AKAM,ALAB,ALH,ALKS,ALMS,ALMU,ALVO,AMBA,AMLX,AMPG","AA,AAUC,ABT,ABUS,ACDC,ACGL,ACI,ACTG,AD,ADC,ADM,ADP,ADUR,AEE,AEP,AES,AESI,AFBI,AFCG,AFG,AFJK,AFL,AGCC,AGEN,AGPU,AGRO,AIG,AIZ,AJG,ALB,ALHC,ALL,ALMR,ALNY,ALTO,AM,AMCI,AMD,AMG,AMGN,AMP",,AAUC-ABEO;AAUC-ACRS;AAUC-ALKS;AAUC-ALVO;ABCL-ACTG;ABCL-AD;ABEO-AD;ABEO-AMCI;ABSI-ABUS;ABSI-AMGN;ABUS-ABVX;ABUS-ACRS;ABUS-ALKS;ABUS-ALVO;ABUS-AMBA;ABVX-AM;ACDC-ACRS;ACDC-ADTN;ACDC-AEXA;ACDC-ALAB;ACDC-ALMS;ACET-AMD;ACI-ALVO;ACRS-ACTG;ACRS-AM;ACTG-ADMA;ACTG-ADTN;ACTG-AII;ACVA-ALB;ACVA-ALTO;AD-ALKS;AD-ALVO;AD-AMBA;AD-AMLX;ADM-AGYS;ADM-AKAM;ADMA-ALNY;ADMA-AM;ADP-AGYS;ADP-AKAM;ADUR-AGIO;ADUR-AMBA;AEP-AEXA;AESI-AIRO;AESI-ALAB;AEXA-AFJK;AEXA-AGRO;AFJK-ALKS;AFJK-ALVO;AGEN-AGIO;AGEN-ALVO;AGEN-AMBA;AGIO-ALNY;AGIO-AM;AGIO-AMCI;AGPU-AGYS;AGRO-AKAM;AGRO-ALAB;AGRO-ALMU;AGYS-ALHC;AGYS-AMP;AII-AMCI;AIRO-AM;AIRO-AMP;AKAM-ALHC;AKAM-AMD;ALAB-AM;ALB-AMPG;ALNY-ALVO;ALNY-AMBA;ALTO-AMPG;AMBA-AMCI;AMCI-AMLX
2026-04-20 14:15:00+00:00,L0635,L0643,0.660669280949036,0.395164600997403,2,20,0.0003399325651116,3.22023463153259,0.0214285714285714,1.1250231081813646,expansion,confirmation,"AAMI,ABCB,ABEV,ACA,ACCO,ACHV,ACOG,ACT,ACTG,ADC,ADUS,AEBI,AEE,AEP,AES,AEXA,AFBI,AFG,AFL,AGCO,AGM,AGO,AHR,AHRT,AIG,AIT,AIZ,AJG,AKO-B,AKR,ALCO,ALL,ALLE,ALLY,ALMR,ALNT,ALOT,ALSN,ALX,AMAL,AMBP,AME,AMG,AMGN,AMH,AMP","AAON,AAPL,ABX,ACDC,ACGL,ACLS,ACR,ACRS,ADBE,ADEA,ADI,ADM,ADTN,AEO,AESI,AFYA,AGPU,AGRO,AIOT,AIRG,AIRO,AIV,AKAM,AKTS,ALAR,ALGM,ALHC,ALM,ALV,AMD,AMKR",ABEV;AEBI,AAMI-AIOT;AAPL-ACOG;ABEV-ALV;ABEV-AMKR;ACHV-ALHC;ACLS-AIG;ACOG-ALV;ACRS-ACTG;ACRS-AJG;ADI-AJG;ADM-AEBI;AEBI-AIOT;AEBI-ALHC;AGO-AIV;AHRT-ALHC;AIOT-AMP;ALHC-AMG;ALHC-AMP;ALLY-ALV;AMBP-AMD
2026-04-20 14:30:00+00:00,L0637,L0635,1.0052212722366134,0.593573775967743,9,24,0.0021113552502356,3.766098228816868,0.0171428571428571,1.4237345002369526,decay,maturity,"AA,AAOI,AARD,ABAT,ACAD,ACET,ACHC,ADMA,ADSE,AEHR,AEIS,AFRI,ALB,ALGN,ALKS,ALKT,ALMS,ALMU,ALOY,ALTO,AM,AMAT,AMBP,AMN,AMPG","AAON,ABCB,ACCO,ACHV,ACIC,ACOG,ACT,ACTG,ADC,ADUS,ADV,AEE,AEP,AES,AEXA,AFBI,AFG,AFJK,AFL,AGM,AGO,AHR,AHRT,AIG,AIT,AIZ,AJG,AKO-B,AKR,ALAB,ALCO,ALL,ALMR,ALOT,ALSN,ALX,AMAL,AME,AMG,AMGN,AMH,AMP",AA;ACAD;ACET;ADSE;AFRI;ALGN;ALMS;ALMU;AMBP,AA-AEP;ABAT-ACIC;ABAT-AMG;ABCB-ADSE;ACCO-AEIS;ACCO-ALMS;ACET-ACT;ACET-AEP;ACET-AIG;ACHC-ADUS;ACIC-ALGN;ACOG-ALB;ADC-ADSE;ADSE-AIT;ADSE-AKR;AEHR-AMP;AEIS-AHRT;AEIS-AMP;AFJK-AMBP;AFL-ALB;AKO-B-ALMU;ALGN-ALL;ALTO-AMG;AMN-AMP
